user_id,user_name,user_cause_id,user_cause,user_city_id,user_city,user_lat,user_lon,user_state,user_zip
14427,user_4427,6,LGBT,102,New York,40.75,-73.989998,NY,10001
14428,user_4428,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
14429,user_4429,6,LGBT,114,Baltimore,39.29,76.61,MD,21201
14430,user_4430,10,Technical education,114,Baltimore,39.29,76.61,MD,21201
14431,user_4431,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14432,user_4432,13,Veterans and Military,104,East Chicago,41.639999,-87.459999,IN,46312
14433,user_4433,9,Sports & Recreation,101,West New York,40.790001,-74.010002,NJ,7093
14434,user_4434,4,Family wellness,101,West New York,40.790001,-74.010002,NJ,7093
14435,user_4435,6,LGBT,111,South San Francisco,37.650002,-122.43,CA,94080
14436,user_4436,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
14437,user_4437,15,Housing and Homeless,111,South San Francisco,37.650002,-122.43,CA,94080
14438,user_4438,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
14439,user_4439,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
14440,user_4440,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
14441,user_4441,19,Senior citizens,114,Baltimore,39.29,76.61,MD,21201
14442,user_4442,19,Senior citizens,111,South San Francisco,37.650002,-122.43,CA,94080
14443,user_4443,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
14444,user_4444,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
14445,user_4445,12,Substance Misuse,103,New York Mills,43.099998,-75.290001,NY,13417
14446,user_4446,9,Sports & Recreation,115,Gainesville,29.65,82.32,FL,32608
14447,user_4447,4,Family wellness,103,New York Mills,43.099998,-75.290001,NY,13417
14448,user_4448,15,Housing and Homeless,104,East Chicago,41.639999,-87.459999,IN,46312
14449,user_4449,14,Food,112,San Francisco,37.779999,-122.419998,CA,94101
14450,user_4450,2,Career & Business,105,New York Mills,46.689999,-95.349998,MN,56567
14451,user_4451,7,Health & Wellbeing,107,West Chicago,41.889999,-88.199997,IL,60185
14452,user_4452,13,Veterans and Military,112,San Francisco,37.779999,-122.419998,CA,94101
14453,user_4453,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
14454,user_4454,20,People with Disabilities,108,Chicago Heights,41.509998,-87.610001,IL,60411
14455,user_4455,18,Legal and Tax assistance,115,Gainesville,29.65,82.32,FL,32608
14456,user_4456,15,Housing and Homeless,114,Baltimore,39.29,76.61,MD,21201
14457,user_4457,13,Veterans and Military,115,Gainesville,29.65,82.32,FL,32608
14458,user_4458,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14459,user_4459,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14460,user_4460,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
14461,user_4461,19,Senior citizens,110,Chicago,41.880001,-87.620003,IL,60290
14462,user_4462,3,Community & Environment,104,East Chicago,41.639999,-87.459999,IN,46312
14463,user_4463,16,Utility Assistance,111,South San Francisco,37.650002,-122.43,CA,94080
14464,user_4464,18,Legal and Tax assistance,104,East Chicago,41.639999,-87.459999,IN,46312
14465,user_4465,7,Health & Wellbeing,113,Chicago Park,39.16,-120.959999,CA,95712
14466,user_4466,7,Health & Wellbeing,108,Chicago Heights,41.509998,-87.610001,IL,60411
14467,user_4467,16,Utility Assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
14468,user_4468,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
14469,user_4469,18,Legal and Tax assistance,107,West Chicago,41.889999,-88.199997,IL,60185
14470,user_4470,20,People with Disabilities,106,North Chicago,42.330002,-87.860001,IL,60064
14471,user_4471,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14472,user_4472,14,Food,111,South San Francisco,37.650002,-122.43,CA,94080
14473,user_4473,3,Community & Environment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14474,user_4474,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
14475,user_4475,13,Veterans and Military,115,Gainesville,29.65,82.32,FL,32608
14476,user_4476,8,Book Clubs,111,South San Francisco,37.650002,-122.43,CA,94080
14477,user_4477,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
14478,user_4478,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
14479,user_4479,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
14480,user_4480,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
14481,user_4481,10,Technical education,102,New York,40.75,-73.989998,NY,10001
14482,user_4482,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
14483,user_4483,7,Health & Wellbeing,111,South San Francisco,37.650002,-122.43,CA,94080
14484,user_4484,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
14485,user_4485,12,Substance Misuse,105,New York Mills,46.689999,-95.349998,MN,56567
14486,user_4486,7,Health & Wellbeing,102,New York,40.75,-73.989998,NY,10001
14487,user_4487,1,Arts & Culture,110,Chicago,41.880001,-87.620003,IL,60290
14488,user_4488,3,Community & Environment,115,Gainesville,29.65,82.32,FL,32608
14489,user_4489,6,LGBT,105,New York Mills,46.689999,-95.349998,MN,56567
14490,user_4490,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
14491,user_4491,11,Children and Family,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14492,user_4492,15,Housing and Homeless,106,North Chicago,42.330002,-87.860001,IL,60064
14493,user_4493,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14494,user_4494,20,People with Disabilities,115,Gainesville,29.65,82.32,FL,32608
14495,user_4495,8,Book Clubs,101,West New York,40.790001,-74.010002,NJ,7093
14496,user_4496,5,Education & Learning,115,Gainesville,29.65,82.32,FL,32608
14497,user_4497,20,People with Disabilities,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14498,user_4498,16,Utility Assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14499,user_4499,12,Substance Misuse,104,East Chicago,41.639999,-87.459999,IN,46312
14500,user_4500,9,Sports & Recreation,101,West New York,40.790001,-74.010002,NJ,7093
14501,user_4501,5,Education & Learning,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14502,user_4502,2,Career & Business,101,West New York,40.790001,-74.010002,NJ,7093
14503,user_4503,6,LGBT,108,Chicago Heights,41.509998,-87.610001,IL,60411
14504,user_4504,9,Sports & Recreation,102,New York,40.75,-73.989998,NY,10001
14505,user_4505,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
14506,user_4506,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
14507,user_4507,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
14508,user_4508,13,Veterans and Military,111,South San Francisco,37.650002,-122.43,CA,94080
14509,user_4509,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
14510,user_4510,7,Health & Wellbeing,105,New York Mills,46.689999,-95.349998,MN,56567
14511,user_4511,14,Food,113,Chicago Park,39.16,-120.959999,CA,95712
14512,user_4512,19,Senior citizens,101,West New York,40.790001,-74.010002,NJ,7093
14513,user_4513,10,Technical education,110,Chicago,41.880001,-87.620003,IL,60290
14514,user_4514,14,Food,111,South San Francisco,37.650002,-122.43,CA,94080
14515,user_4515,9,Sports & Recreation,114,Baltimore,39.29,76.61,MD,21201
14516,user_4516,15,Housing and Homeless,108,Chicago Heights,41.509998,-87.610001,IL,60411
14517,user_4517,17,Employment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14518,user_4518,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
14519,user_4519,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
14520,user_4520,3,Community & Environment,112,San Francisco,37.779999,-122.419998,CA,94101
14521,user_4521,20,People with Disabilities,101,West New York,40.790001,-74.010002,NJ,7093
14522,user_4522,19,Senior citizens,114,Baltimore,39.29,76.61,MD,21201
14523,user_4523,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
14524,user_4524,16,Utility Assistance,110,Chicago,41.880001,-87.620003,IL,60290
14525,user_4525,19,Senior citizens,102,New York,40.75,-73.989998,NY,10001
14526,user_4526,12,Substance Misuse,107,West Chicago,41.889999,-88.199997,IL,60185
14527,user_4527,13,Veterans and Military,105,New York Mills,46.689999,-95.349998,MN,56567
14528,user_4528,20,People with Disabilities,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14529,user_4529,16,Utility Assistance,104,East Chicago,41.639999,-87.459999,IN,46312
14530,user_4530,2,Career & Business,114,Baltimore,39.29,76.61,MD,21201
14531,user_4531,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14532,user_4532,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
14533,user_4533,7,Health & Wellbeing,115,Gainesville,29.65,82.32,FL,32608
14534,user_4534,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
14535,user_4535,3,Community & Environment,111,South San Francisco,37.650002,-122.43,CA,94080
14536,user_4536,3,Community & Environment,114,Baltimore,39.29,76.61,MD,21201
14537,user_4537,8,Book Clubs,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14538,user_4538,19,Senior citizens,105,New York Mills,46.689999,-95.349998,MN,56567
14539,user_4539,13,Veterans and Military,102,New York,40.75,-73.989998,NY,10001
14540,user_4540,7,Health & Wellbeing,113,Chicago Park,39.16,-120.959999,CA,95712
14541,user_4541,4,Family wellness,112,San Francisco,37.779999,-122.419998,CA,94101
14542,user_4542,14,Food,102,New York,40.75,-73.989998,NY,10001
14543,user_4543,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
14544,user_4544,4,Family wellness,111,South San Francisco,37.650002,-122.43,CA,94080
14545,user_4545,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
14546,user_4546,14,Food,115,Gainesville,29.65,82.32,FL,32608
14547,user_4547,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
14548,user_4548,1,Arts & Culture,110,Chicago,41.880001,-87.620003,IL,60290
14549,user_4549,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
14550,user_4550,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
14551,user_4551,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
14552,user_4552,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
14553,user_4553,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
14554,user_4554,19,Senior citizens,108,Chicago Heights,41.509998,-87.610001,IL,60411
14555,user_4555,20,People with Disabilities,111,South San Francisco,37.650002,-122.43,CA,94080
14556,user_4556,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14557,user_4557,18,Legal and Tax assistance,103,New York Mills,43.099998,-75.290001,NY,13417
14558,user_4558,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
14559,user_4559,10,Technical education,106,North Chicago,42.330002,-87.860001,IL,60064
14560,user_4560,1,Arts & Culture,108,Chicago Heights,41.509998,-87.610001,IL,60411
14561,user_4561,19,Senior citizens,107,West Chicago,41.889999,-88.199997,IL,60185
14562,user_4562,5,Education & Learning,106,North Chicago,42.330002,-87.860001,IL,60064
14563,user_4563,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
14564,user_4564,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
14565,user_4565,12,Substance Misuse,101,West New York,40.790001,-74.010002,NJ,7093
14566,user_4566,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
14567,user_4567,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
14568,user_4568,5,Education & Learning,102,New York,40.75,-73.989998,NY,10001
14569,user_4569,9,Sports & Recreation,103,New York Mills,43.099998,-75.290001,NY,13417
14570,user_4570,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
14571,user_4571,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
14572,user_4572,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
14573,user_4573,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14574,user_4574,19,Senior citizens,108,Chicago Heights,41.509998,-87.610001,IL,60411
14575,user_4575,12,Substance Misuse,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14576,user_4576,3,Community & Environment,106,North Chicago,42.330002,-87.860001,IL,60064
14577,user_4577,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
14578,user_4578,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14579,user_4579,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
14580,user_4580,9,Sports & Recreation,115,Gainesville,29.65,82.32,FL,32608
14581,user_4581,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
14582,user_4582,11,Children and Family,108,Chicago Heights,41.509998,-87.610001,IL,60411
14583,user_4583,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
14584,user_4584,12,Substance Misuse,103,New York Mills,43.099998,-75.290001,NY,13417
14585,user_4585,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
14586,user_4586,1,Arts & Culture,107,West Chicago,41.889999,-88.199997,IL,60185
14587,user_4587,17,Employment,111,South San Francisco,37.650002,-122.43,CA,94080
14588,user_4588,20,People with Disabilities,114,Baltimore,39.29,76.61,MD,21201
14589,user_4589,7,Health & Wellbeing,101,West New York,40.790001,-74.010002,NJ,7093
14590,user_4590,5,Education & Learning,103,New York Mills,43.099998,-75.290001,NY,13417
14591,user_4591,6,LGBT,114,Baltimore,39.29,76.61,MD,21201
14592,user_4592,16,Utility Assistance,112,San Francisco,37.779999,-122.419998,CA,94101
14593,user_4593,2,Career & Business,104,East Chicago,41.639999,-87.459999,IN,46312
14594,user_4594,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
14595,user_4595,9,Sports & Recreation,104,East Chicago,41.639999,-87.459999,IN,46312
14596,user_4596,18,Legal and Tax assistance,102,New York,40.75,-73.989998,NY,10001
14597,user_4597,14,Food,106,North Chicago,42.330002,-87.860001,IL,60064
14598,user_4598,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
14599,user_4599,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
14600,user_4600,14,Food,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14601,user_4601,10,Technical education,110,Chicago,41.880001,-87.620003,IL,60290
14602,user_4602,4,Family wellness,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14603,user_4603,16,Utility Assistance,101,West New York,40.790001,-74.010002,NJ,7093
14604,user_4604,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14605,user_4605,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14606,user_4606,1,Arts & Culture,102,New York,40.75,-73.989998,NY,10001
14607,user_4607,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
14608,user_4608,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
14609,user_4609,18,Legal and Tax assistance,101,West New York,40.790001,-74.010002,NJ,7093
14610,user_4610,4,Family wellness,114,Baltimore,39.29,76.61,MD,21201
14611,user_4611,18,Legal and Tax assistance,113,Chicago Park,39.16,-120.959999,CA,95712
14612,user_4612,15,Housing and Homeless,107,West Chicago,41.889999,-88.199997,IL,60185
14613,user_4613,11,Children and Family,108,Chicago Heights,41.509998,-87.610001,IL,60411
14614,user_4614,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
14615,user_4615,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
14616,user_4616,6,LGBT,113,Chicago Park,39.16,-120.959999,CA,95712
14617,user_4617,2,Career & Business,105,New York Mills,46.689999,-95.349998,MN,56567
14618,user_4618,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
14619,user_4619,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
14620,user_4620,18,Legal and Tax assistance,101,West New York,40.790001,-74.010002,NJ,7093
14621,user_4621,6,LGBT,110,Chicago,41.880001,-87.620003,IL,60290
14622,user_4622,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
14623,user_4623,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
14624,user_4624,10,Technical education,113,Chicago Park,39.16,-120.959999,CA,95712
14625,user_4625,1,Arts & Culture,110,Chicago,41.880001,-87.620003,IL,60290
14626,user_4626,11,Children and Family,103,New York Mills,43.099998,-75.290001,NY,13417
14627,user_4627,17,Employment,114,Baltimore,39.29,76.61,MD,21201
14628,user_4628,19,Senior citizens,105,New York Mills,46.689999,-95.349998,MN,56567
14629,user_4629,7,Health & Wellbeing,104,East Chicago,41.639999,-87.459999,IN,46312
14630,user_4630,3,Community & Environment,101,West New York,40.790001,-74.010002,NJ,7093
14631,user_4631,6,LGBT,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14632,user_4632,8,Book Clubs,105,New York Mills,46.689999,-95.349998,MN,56567
14633,user_4633,14,Food,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14634,user_4634,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
14635,user_4635,9,Sports & Recreation,112,San Francisco,37.779999,-122.419998,CA,94101
14636,user_4636,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
14637,user_4637,14,Food,105,New York Mills,46.689999,-95.349998,MN,56567
14638,user_4638,19,Senior citizens,110,Chicago,41.880001,-87.620003,IL,60290
14639,user_4639,12,Substance Misuse,113,Chicago Park,39.16,-120.959999,CA,95712
14640,user_4640,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
14641,user_4641,9,Sports & Recreation,113,Chicago Park,39.16,-120.959999,CA,95712
14642,user_4642,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14643,user_4643,3,Community & Environment,111,South San Francisco,37.650002,-122.43,CA,94080
14644,user_4644,13,Veterans and Military,105,New York Mills,46.689999,-95.349998,MN,56567
14645,user_4645,19,Senior citizens,115,Gainesville,29.65,82.32,FL,32608
14646,user_4646,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
14647,user_4647,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14648,user_4648,8,Book Clubs,111,South San Francisco,37.650002,-122.43,CA,94080
14649,user_4649,7,Health & Wellbeing,108,Chicago Heights,41.509998,-87.610001,IL,60411
14650,user_4650,18,Legal and Tax assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14651,user_4651,10,Technical education,107,West Chicago,41.889999,-88.199997,IL,60185
14652,user_4652,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
14653,user_4653,10,Technical education,108,Chicago Heights,41.509998,-87.610001,IL,60411
14654,user_4654,20,People with Disabilities,114,Baltimore,39.29,76.61,MD,21201
14655,user_4655,3,Community & Environment,112,San Francisco,37.779999,-122.419998,CA,94101
14656,user_4656,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
14657,user_4657,10,Technical education,110,Chicago,41.880001,-87.620003,IL,60290
14658,user_4658,14,Food,101,West New York,40.790001,-74.010002,NJ,7093
14659,user_4659,15,Housing and Homeless,104,East Chicago,41.639999,-87.459999,IN,46312
14660,user_4660,14,Food,104,East Chicago,41.639999,-87.459999,IN,46312
14661,user_4661,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
14662,user_4662,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14663,user_4663,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14664,user_4664,11,Children and Family,113,Chicago Park,39.16,-120.959999,CA,95712
14665,user_4665,14,Food,111,South San Francisco,37.650002,-122.43,CA,94080
14666,user_4666,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
14667,user_4667,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
14668,user_4668,19,Senior citizens,115,Gainesville,29.65,82.32,FL,32608
14669,user_4669,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
14670,user_4670,1,Arts & Culture,101,West New York,40.790001,-74.010002,NJ,7093
14671,user_4671,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
14672,user_4672,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
14673,user_4673,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
14674,user_4674,17,Employment,102,New York,40.75,-73.989998,NY,10001
14675,user_4675,20,People with Disabilities,105,New York Mills,46.689999,-95.349998,MN,56567
14676,user_4676,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
14677,user_4677,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
14678,user_4678,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14679,user_4679,1,Arts & Culture,110,Chicago,41.880001,-87.620003,IL,60290
14680,user_4680,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14681,user_4681,3,Community & Environment,114,Baltimore,39.29,76.61,MD,21201
14682,user_4682,19,Senior citizens,101,West New York,40.790001,-74.010002,NJ,7093
14683,user_4683,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
14684,user_4684,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
14685,user_4685,14,Food,115,Gainesville,29.65,82.32,FL,32608
14686,user_4686,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14687,user_4687,6,LGBT,114,Baltimore,39.29,76.61,MD,21201
14688,user_4688,19,Senior citizens,106,North Chicago,42.330002,-87.860001,IL,60064
14689,user_4689,4,Family wellness,103,New York Mills,43.099998,-75.290001,NY,13417
14690,user_4690,11,Children and Family,102,New York,40.75,-73.989998,NY,10001
14691,user_4691,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
14692,user_4692,12,Substance Misuse,102,New York,40.75,-73.989998,NY,10001
14693,user_4693,15,Housing and Homeless,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14694,user_4694,13,Veterans and Military,102,New York,40.75,-73.989998,NY,10001
14695,user_4695,12,Substance Misuse,105,New York Mills,46.689999,-95.349998,MN,56567
14696,user_4696,2,Career & Business,101,West New York,40.790001,-74.010002,NJ,7093
14697,user_4697,19,Senior citizens,101,West New York,40.790001,-74.010002,NJ,7093
14698,user_4698,5,Education & Learning,115,Gainesville,29.65,82.32,FL,32608
14699,user_4699,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14700,user_4700,12,Substance Misuse,114,Baltimore,39.29,76.61,MD,21201
14701,user_4701,9,Sports & Recreation,111,South San Francisco,37.650002,-122.43,CA,94080
14702,user_4702,13,Veterans and Military,112,San Francisco,37.779999,-122.419998,CA,94101
14703,user_4703,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
14704,user_4704,16,Utility Assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
14705,user_4705,2,Career & Business,104,East Chicago,41.639999,-87.459999,IN,46312
14706,user_4706,1,Arts & Culture,112,San Francisco,37.779999,-122.419998,CA,94101
14707,user_4707,15,Housing and Homeless,102,New York,40.75,-73.989998,NY,10001
14708,user_4708,12,Substance Misuse,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14709,user_4709,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14710,user_4710,3,Community & Environment,110,Chicago,41.880001,-87.620003,IL,60290
14711,user_4711,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
14712,user_4712,19,Senior citizens,104,East Chicago,41.639999,-87.459999,IN,46312
14713,user_4713,17,Employment,110,Chicago,41.880001,-87.620003,IL,60290
14714,user_4714,3,Community & Environment,104,East Chicago,41.639999,-87.459999,IN,46312
14715,user_4715,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14716,user_4716,6,LGBT,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14717,user_4717,17,Employment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14718,user_4718,13,Veterans and Military,113,Chicago Park,39.16,-120.959999,CA,95712
14719,user_4719,18,Legal and Tax assistance,115,Gainesville,29.65,82.32,FL,32608
14720,user_4720,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14721,user_4721,4,Family wellness,102,New York,40.75,-73.989998,NY,10001
14722,user_4722,14,Food,103,New York Mills,43.099998,-75.290001,NY,13417
14723,user_4723,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14724,user_4724,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
14725,user_4725,6,LGBT,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14726,user_4726,3,Community & Environment,112,San Francisco,37.779999,-122.419998,CA,94101
14727,user_4727,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
14728,user_4728,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
14729,user_4729,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
14730,user_4730,13,Veterans and Military,115,Gainesville,29.65,82.32,FL,32608
14731,user_4731,1,Arts & Culture,101,West New York,40.790001,-74.010002,NJ,7093
14732,user_4732,8,Book Clubs,115,Gainesville,29.65,82.32,FL,32608
14733,user_4733,15,Housing and Homeless,104,East Chicago,41.639999,-87.459999,IN,46312
14734,user_4734,5,Education & Learning,110,Chicago,41.880001,-87.620003,IL,60290
14735,user_4735,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
14736,user_4736,15,Housing and Homeless,102,New York,40.75,-73.989998,NY,10001
14737,user_4737,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
14738,user_4738,10,Technical education,106,North Chicago,42.330002,-87.860001,IL,60064
14739,user_4739,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
14740,user_4740,4,Family wellness,108,Chicago Heights,41.509998,-87.610001,IL,60411
14741,user_4741,3,Community & Environment,107,West Chicago,41.889999,-88.199997,IL,60185
14742,user_4742,20,People with Disabilities,110,Chicago,41.880001,-87.620003,IL,60290
14743,user_4743,7,Health & Wellbeing,112,San Francisco,37.779999,-122.419998,CA,94101
14744,user_4744,14,Food,106,North Chicago,42.330002,-87.860001,IL,60064
14745,user_4745,19,Senior citizens,111,South San Francisco,37.650002,-122.43,CA,94080
14746,user_4746,8,Book Clubs,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14747,user_4747,11,Children and Family,114,Baltimore,39.29,76.61,MD,21201
14748,user_4748,14,Food,101,West New York,40.790001,-74.010002,NJ,7093
14749,user_4749,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
14750,user_4750,18,Legal and Tax assistance,110,Chicago,41.880001,-87.620003,IL,60290
14751,user_4751,8,Book Clubs,114,Baltimore,39.29,76.61,MD,21201
14752,user_4752,4,Family wellness,106,North Chicago,42.330002,-87.860001,IL,60064
14753,user_4753,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
14754,user_4754,8,Book Clubs,114,Baltimore,39.29,76.61,MD,21201
14755,user_4755,9,Sports & Recreation,115,Gainesville,29.65,82.32,FL,32608
14756,user_4756,7,Health & Wellbeing,110,Chicago,41.880001,-87.620003,IL,60290
14757,user_4757,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
14758,user_4758,8,Book Clubs,114,Baltimore,39.29,76.61,MD,21201
14759,user_4759,16,Utility Assistance,103,New York Mills,43.099998,-75.290001,NY,13417
14760,user_4760,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
14761,user_4761,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
